houseNumberId,streetId,streetName,arrdtId,arrdtName,arrdtInsee
https://www.openstreetmap.org/node/2477766591,https://www.openstreetmap.org/relation/3237276,Rue Bridaine,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2477766592,https://www.openstreetmap.org/relation/3237277,Rue Lamandé,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2479030761,https://www.openstreetmap.org/relation/3239150,Rue Lecomte,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2479030762,https://www.openstreetmap.org/relation/3239149,Rue Clairaut,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2479030765,https://www.openstreetmap.org/relation/14866041,Avenue de Clichy,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2479030768,https://www.openstreetmap.org/relation/14866041,Avenue de Clichy,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2479030770,https://www.openstreetmap.org/relation/14866041,Avenue de Clichy,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2479030773,https://www.openstreetmap.org/relation/3239149,Rue Clairaut,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2479030776,https://www.openstreetmap.org/relation/14866041,Avenue de Clichy,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2479030779,https://www.openstreetmap.org/relation/3239149,Rue Clairaut,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2479030782,https://www.openstreetmap.org/relation/3239149,Rue Clairaut,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2479030785,https://www.openstreetmap.org/relation/3239149,Rue Clairaut,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2479030788,https://www.openstreetmap.org/relation/3239149,Rue Clairaut,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2479030791,https://www.openstreetmap.org/relation/3239149,Rue Clairaut,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2479030794,https://www.openstreetmap.org/relation/3239149,Rue Clairaut,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2479030797,https://www.openstreetmap.org/relation/3239150,Rue Lecomte,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2479030799,https://www.openstreetmap.org/relation/3239149,Rue Clairaut,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2479030800,https://www.openstreetmap.org/relation/3239149,Rue Clairaut,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2479030801,https://www.openstreetmap.org/relation/3239149,Rue Clairaut,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2479030802,https://www.openstreetmap.org/relation/3239149,Rue Clairaut,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2479030803,https://www.openstreetmap.org/relation/3239150,Rue Lecomte,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2479030804,https://www.openstreetmap.org/relation/3239149,Rue Clairaut,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2479030805,https://www.openstreetmap.org/relation/3239149,Rue Clairaut,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2479030807,https://www.openstreetmap.org/relation/3239150,Rue Lecomte,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2479030809,https://www.openstreetmap.org/relation/3239149,Rue Clairaut,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2479030812,https://www.openstreetmap.org/relation/3239149,Rue Clairaut,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2479030814,https://www.openstreetmap.org/relation/3239150,Rue Lecomte,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
